"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","Intercept..Est","Intercept..SE","Intercept..t.val","X.Intercept..pval","X.Intercept..pval.padj","Sex","Study","group","Est","SE","t.val","pval","pval.padj","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","direct","id"
"445","b9a1e0631cd7ba5ccb15e32918353c50","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium",-1.73271863925126,1.25771389698568,-1.38365866465875,0.295351426331704,0.986620381192933,"female","Ellis et al. 2021","PK",10.2487409187896,1.67695186264757,6.17474292159715,2.60851946410644e-06,0.0038428542838293,6.2021784473524,1.90432810263129,9.20267312452114,5.75803699172852,7.76587984176375,0.734459344878296,0.253033010707676,"Positive","female_PK_Ellis et al. 2021_Positive"
"446","b9a1e0631cd7ba5ccb15e32918353c50","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium",-1.73271863925126,1.25771389698568,-1.38365866465875,0.295351426331704,0.986620381192933,"female","Ellis et al. 2021","VKdef",9.68592217975194,1.67695186264757,5.84155338975972,9.9017450932881e-06,0.0144825446176193,6.2021784473524,2.00996219333153,8.89972926019442,5.19180002931684,8.460711429897,0.591771287651557,0.301559850984464,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"447","ba7083a7f663456faedc9bba1e0e11e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_Clostridiales",8.86030940391831,1.60160497315341,5.59180948947946,1.19559681726692e-05,0.0166447780053238,"female","Ellis et al. 2021","Combo",-10.9258576713858,2.13547329753788,-5.15976308598318,3.14191392239496e-05,0.0460856539285711,-0.0697939576368212,0.179061750111122,-1.40609079306628,-2.43268770146747,6.9616813535009,-0.309019227444749,0.342013932971938,"Negative","female_Combo_Ellis et al. 2021_Negative"
"448","ba7083a7f663456faedc9bba1e0e11e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_Clostridiales",8.86030940391831,1.60160497315341,5.59180948947946,1.19559681726692e-05,0.0166447780053238,"female","Ellis et al. 2021","MK4",-11.1007028726797,2.08823739863325,-5.37100259853032,5.50782000140679e-05,0.038261113789855,-0.0697939576368212,0.235472321129945,-1.53925752730144,-2.72278110328982,7.5427577257416,-0.370502143852384,0.32917320615172,"Negative","female_MK4_Ellis et al. 2021_Negative"
"449","ba7083a7f663456faedc9bba1e0e11e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_Clostridiales",8.86030940391831,1.60160497315341,5.59180948947946,1.19559681726692e-05,0.0166447780053238,"female","Ellis et al. 2021","MK9",-10.7881269297701,2.13547329753788,-5.09900784159547,4.86455497806324e-05,0.0489795820918641,-0.0697939576368212,0.134440956191059,-1.31814332180109,-2.16915299255138,7.29546506617261,-0.302937681744531,0.361111148913091,"Negative","female_MK9_Ellis et al. 2021_Negative"
"450","ba7083a7f663456faedc9bba1e0e11e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_Clostridiales",8.86030940391831,1.60160497315341,5.59180948947946,1.19559681726692e-05,0.0166447780053238,"female","Ellis et al. 2021","PK",-11.1937273965248,2.13547329753788,-5.28084003256751,1.04930708107447e-05,0.0156111629694492,-0.0697939576368212,0.208493421167677,-1.72391912456454,-2.85200734492829,7.20175168175929,-0.406352938088494,0.331597269932647,"Negative","female_PK_Ellis et al. 2021_Negative"
"451","ba7083a7f663456faedc9bba1e0e11e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_Clostridiales",8.86030940391831,1.60160497315341,5.59180948947946,1.19559681726692e-05,0.0166447780053238,"female","Ellis et al. 2021","VKdef",-10.9748006648324,2.13547329753788,-5.18662041091499,0.000101609725664243,0.0482085916315271,-0.0697939576368212,0.184473479570634,-1.46994751535017,-2.61552630798812,6.9768540987616,-0.357821312864103,0.338541711941726,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"452","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,11.3602921898006,0.913180164829619,12.7277702359192,5.42839125707912e-15,8.1480030105523e-12,"female","Ellis et al. 2021","Combo",-13.5834045992267,1.21757355310616,-11.3743722042995,1.6580729844673e-12,2.52910773053394e-09,0.974166977493947,2.11039197419057,-1.61092993358538,-6.70136251914896,9.34764724769185,-0.764578540911649,0.258680634575372,"Negative","female_Combo_Ellis et al. 2021_Negative"
"453","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,11.3602921898006,0.913180164829619,12.7277702359192,5.42839125707912e-15,8.1480030105523e-12,"female","Ellis et al. 2021","MK4",-13.458793451715,1.19064126538812,-11.5358193755393,2.63055202620599e-13,4.02582359809722e-10,0.974166977493947,2.36403095798325,-1.40855672069099,-7.28103153825358,9.30135436877429,-0.790768275827435,0.257812564377215,"Negative","female_MK4_Ellis et al. 2021_Negative"
"454","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,11.3602921898006,0.913180164829619,12.7277702359192,5.42839125707912e-15,8.1480030105523e-12,"female","Ellis et al. 2021","MK9",-13.4725119055435,1.21757355310616,-11.2790121000263,1.0482704981829e-11,1.60181343640542e-08,0.974166977493947,2.0535143905848,-1.44269576281061,-6.7200853830404,10.2398610141955,-0.661694712523792,0.263888965213545,"Negative","female_MK9_Ellis et al. 2021_Negative"
"455","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,11.3602921898006,0.913180164829619,12.7277702359192,5.42839125707912e-15,8.1480030105523e-12,"female","Ellis et al. 2021","PK",-13.654270926813,1.21757355310616,-11.4549184707647,1.02364471066263e-12,1.56175168283812e-09,0.974166977493947,2.05479147930558,-1.61480466375061,-7.21239538072802,9.89844913686837,-0.747618536093968,0.256944524383296,"Negative","female_PK_Ellis et al. 2021_Negative"
"456","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,11.3602921898006,0.913180164829619,12.7277702359192,5.42839125707912e-15,8.1480030105523e-12,"female","Ellis et al. 2021","VKdef",-13.1540854432619,1.21757355310616,-11.0148989817949,1.76562410525438e-12,2.70010273688281e-09,0.974166977493947,2.01059095146955,-1.17379512415739,-6.80732363324501,8.85811976762054,-0.696862480661442,0.274305626749889,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"457","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.98296210206434,0.84794712717394,-2.29023038028456,0.173219329235442,0.882457187239481,"female","Ellis et al. 2021","Combo",12.9633933950031,1.13059616956525,11.7172286318202,3.25004852417251e-13,4.94938726096333e-10,9.3439678270772,8.40866860689234,11.3827144073239,3.77326234252207,8.59159336019061,0.704723205275819,0.199652895805,"Positive","female_Combo_Ellis et al. 2021_Positive"
"458","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.98296210206434,0.84794712717394,-2.29023038028456,0.173219329235442,0.882457187239481,"female","Ellis et al. 2021","MK4",12.7793674245459,1.1055877901914,11.8114888485879,2.83025300618913e-13,4.29818412933038e-10,9.3439678270772,7.5420587201089,10.8160405902003,7.54823233407176,8.37948200338387,0.76416705023492,0.251562567114096,"Positive","female_MK4_Ellis et al. 2021_Positive"
"459","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.98296210206434,0.84794712717394,-2.29023038028456,0.173219329235442,0.882457187239481,"female","Ellis et al. 2021","MK9",12.7947365989818,1.13059616956525,11.56394407518,5.70418940293529e-13,8.68286465634119e-10,9.3439678270772,8.18571327194404,10.5086605270444,4.09067856311967,8.66559772229712,0.728921836403241,0.258232314683557,"Positive","female_MK9_Ellis et al. 2021_Positive"
"460","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.98296210206434,0.84794712717394,-2.29023038028456,0.173219329235442,0.882457187239481,"female","Ellis et al. 2021","PK",12.6803165669461,1.13059616956525,11.460778041037,8.6464980022286e-13,1.31516442217692e-09,9.3439678270772,8.9299081136427,10.6639878835852,3.02499335956861,8.28469141068198,0.649509490423244,0.279029531472539,"Positive","female_PK_Ellis et al. 2021_Positive"
"461","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.98296210206434,0.84794712717394,-2.29023038028456,0.173219329235442,0.882457187239481,"female","Ellis et al. 2021","VKdef",12.6505980168491,1.13059616956525,11.4320732496432,8.72516875298228e-13,1.32450940529152e-09,9.3439678270772,8.18571327194404,10.6114256977246,4.60043379426227,6.6277617495927,0.70298002051979,0.276041737037385,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"462","d0c744e148cc640857b6feda81d65470","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,-1.82158586956105,0.938411913025625,-1.9226902376365,0.210917193585444,0.925095215159396,"female","Ellis et al. 2021","VKdef",7.6145583764664,1.25121588403416,6.17957870205115,1.74557196469118e-05,0.0254592467718642,3.30400232751727,2.19596161685889,5.6353817080159,3.32552573902843,4.28422835688395,0.75206709814311,0.189236238298589,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"463","d0f7a2b064bd09ed76731083b4f69aa9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus_flavefaciens",-1.68995174918542,1.32601477055799,-1.27187785425625,0.307790125497856,0.992917245633943,"female","Ellis et al. 2021","PK",10.3816694381793,1.76801969407732,5.92293746942135,2.77067642949462e-06,0.00409657707791223,1.45667303555695,0.785154666995588,9.13085532782411,7.82527532926306,6.17977937199889,1.09227190932989,0.164644866615894,"Positive","female_PK_Ellis et al. 2021_Positive"
"464","d0f7a2b064bd09ed76731083b4f69aa9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus_flavefaciens",-1.68995174918542,1.32601477055799,-1.27187785425625,0.307790125497856,0.992917245633943,"female","Ellis et al. 2021","VKdef",12.5079496242849,1.76801969407731,7.13785283261736,5.26937683360021e-08,7.87963376677937e-05,1.45667303555695,0.783619215471411,10.7396649766291,10.0823143370196,5.08804524591968,1.67923175087951,0.0485274749259623,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"465","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.80045971658941,0.834433380976548,-2.16227201587494,0.17639724783786,0.87788253057077,"female","Ellis et al. 2021","Combo",12.440924634982,1.11257784130206,11.4596351787095,2.91771760143935e-12,4.42888348811375e-09,9.28881176546689,8.75805484037071,11.0454645550281,3.27889940182036,6.47938227340184,0.766231602577866,0.215277883610205,"Positive","female_Combo_Ellis et al. 2021_Positive"
"466","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.80045971658941,0.834433380976548,-2.16227201587494,0.17639724783786,0.87788253057077,"female","Ellis et al. 2021","MK4",12.137361832821,1.08796802084874,11.4318655748078,3.43655161938918e-12,5.19436542842644e-09,9.28881176546689,8.59126581900968,10.1598465544731,2.96693203235054,8.59877694040011,0.705638120145845,0.282812554463015,"Positive","female_MK4_Ellis et al. 2021_Positive"
"467","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.80045971658941,0.834433380976548,-2.16227201587494,0.17639724783786,0.87788253057077,"female","Ellis et al. 2021","MK9",12.1099899490582,1.11257784130206,11.1533586277317,7.67126475968622e-12,1.16130603290806e-08,9.28881176546689,8.7936047016215,10.5469558986294,2.24635432741149,7.99197327441515,0.66170905028504,0.275563328584566,"Positive","female_MK9_Ellis et al. 2021_Positive"
"468","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.80045971658941,0.834433380976548,-2.16227201587494,0.17639724783786,0.87788253057077,"female","Ellis et al. 2021","PK",12.754631661567,1.11257784130206,11.7497045924744,1.08613455524033e-12,1.64700104317665e-09,9.28881176546689,8.74996795264684,10.6511614775022,8.09247097740829,7.44961877210722,0.836842021242042,0.187500128806439,"Positive","female_PK_Ellis et al. 2021_Positive"
"469","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.80045971658941,0.834433380976548,-2.16227201587494,0.17639724783786,0.87788253057077,"female","Ellis et al. 2021","VKdef",12.066049607775,1.11257784130206,11.1131628545923,9.13416666455209e-12,1.38172141916658e-08,9.28881176546689,8.97121687848448,10.1087141764328,6.34269250939964,7.23135541195764,0.683038346275971,0.296360546376612,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"470","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,12.1862283241916,0.9449931578955,13.2357870660713,5.46098933355203e-15,8.19928795991104e-12,"female","Ellis et al. 2021","Combo",-14.3795090640402,1.259990877194,-11.6558883083547,2.93615826096882e-13,4.49916586625632e-10,0.990580462142342,2.05926176701586,-1.45395176718328,-10.3209339662668,10.3929423200042,-0.823055479940286,0.262152854990715,"Negative","female_Combo_Ellis et al. 2021_Negative"
"471","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,12.1862283241916,0.9449931578955,13.2357870660713,5.46098933355203e-15,8.19928795991104e-12,"female","Ellis et al. 2021","MK4",-14.3991717099194,1.23212033357048,-11.9535661893907,6.03225802642271e-13,9.23642927766477e-10,0.990580462142342,2.37360225415241,-1.42494317305539,-9.01651036288857,11.1001001278255,-0.7669311341899,0.260937563050985,"Negative","female_MK4_Ellis et al. 2021_Negative"
"472","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,12.1862283241916,0.9449931578955,13.2357870660713,5.46098933355203e-15,8.19928795991104e-12,"female","Ellis et al. 2021","MK9",-14.3848995802742,1.259990877194,-11.6835044785479,2.64512543812767e-12,4.04493256077332e-09,0.990580462142342,2.06055451054759,-1.50367303764193,-10.2071764244636,10.5501267129473,-0.822385296953126,0.256499213347505,"Negative","female_MK9_Ellis et al. 2021_Negative"
"473","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,12.1862283241916,0.9449931578955,13.2357870660713,5.46098933355203e-15,8.19928795991104e-12,"female","Ellis et al. 2021","PK",-14.297358985272,1.259990877194,-11.6341874276677,1.10683580356596e-11,1.68802360162729e-08,0.990580462142342,2.05365177364032,-1.37299599262386,-10.3325993811333,11.3379960487725,-0.786169864781693,0.269097295940175,"Negative","female_PK_Ellis et al. 2021_Negative"
"474","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,12.1862283241916,0.9449931578955,13.2357870660713,5.46098933355203e-15,8.19928795991104e-12,"female","Ellis et al. 2021","VKdef",-14.4074237938471,1.259990877194,-11.6973175746754,2.69882900749696e-12,4.13438557868295e-09,0.990580462142342,2.00519666180241,-1.45956886531827,-9.33302541680396,11.1839273238483,-0.787291472764048,0.244367504307653,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"475","ee439d53b63264984b78ec36cb227b7b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",-0.00791533755856401,1.23343187222953,0.0214453476416011,0.747731264994678,1,"female","Ellis et al. 2021","Combo",10.6628105106019,1.64457582963937,6.54701684138074,1.06875349526195e-06,0.00158332147425382,8.5161026029246,7.69397625457302,10.5109689698447,3.26400956544254,4.45630019050253,0.618911752383963,0.194444566937493,"Positive","female_Combo_Ellis et al. 2021_Positive"
"476","ee439d53b63264984b78ec36cb227b7b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",-0.00791533755856401,1.23343187222953,0.0214453476416011,0.747731264994678,1,"female","Ellis et al. 2021","MK4",9.81495403591433,1.60819840561847,6.1608422334185,2.97627065306609e-06,0.00439154362614027,8.5161026029246,7.71537039784429,9.94356929654592,2.23058411252144,4.84604724772075,0.423950716470924,0.312500044389148,"Positive","female_MK4_Ellis et al. 2021_Positive"
"477","ee439d53b63264984b78ec36cb227b7b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",-0.00791533755856401,1.23343187222953,0.0214453476416011,0.747731264994678,1,"female","Ellis et al. 2021","MK9",10.4350408401575,1.64457582963937,6.40647180674003,1.49136036374848e-06,0.00221891792055906,8.5161026029246,7.69397625457302,10.3096709914019,2.85025739091127,4.99628448528955,0.569188106037813,0.217013993465869,"Positive","female_MK9_Ellis et al. 2021_Positive"
"478","ee439d53b63264984b78ec36cb227b7b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",-0.00791533755856401,1.23343187222953,0.0214453476416011,0.747731264994678,1,"female","Ellis et al. 2021","PK",10.3298843505696,1.64457582963937,6.34192898057118,1.79160526310043e-06,0.00263882274439969,8.5161026029246,8.10146891980009,10.5960888169322,2.81146990139191,4.98503985201134,0.493371789448378,0.242634403063913,"Positive","female_PK_Ellis et al. 2021_Positive"
