"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.female","rab.win.male","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Group","Study","direct"
"772","a862260b6ef68d55f942c403ac0905aa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas","uncultured_organism",2.0134618343354,4.3883826156065,-1.79133093282016,-6.33032704845397,2.71647488421357,-2.32320484106507,0.000156632676208107,0.00132141108878812,0.0260164970687532,0.00059185606060606,0.0169131408979504,"13C11MK4","Ellis et al. 2021","Negative"
"773","ac09864643e3e040875e5bd8ace7cb83","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae_Sedis",NA,3.77495758344467,6.6748198679835,-1.98841005026373,-8.85257445225462,2.55435926851142,-3.50240184913873,0.000156632676208107,0.000386944306319203,0.0100744490521542,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"774","ad20db754215d13b3ac8d33afb654b9b","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","uncultured_bacterium",6.26098985701213,-2.14725340066531,10.5753215639873,13.0954325093221,2.62081327819996,5.10193372319614,0.000156632676208107,4.44371115506572e-05,0.00429514131995855,0,0,"13C11MK4","Ellis et al. 2021","Positive"
"775","b07e81a9d95bb89a8b08afb8f0dc1493","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,3.21716654874777,5.95329671329824,-1.82804436155822,-8.26903780908535,3.23044800428569,-2.57179984803899,0.000156632676208107,0.000421163734643852,0.01031892609047,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"776","b3464ad10551079b526a252dc2ec1693","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",5.42930813953974,7.49559039888126,1.77010329971071,-5.39476154135473,3.81806680498255,-1.29420346763021,0.0400903217556952,0.00806256773727726,0.117335439643996,0.00235831876456876,0.0481367268358484,"13C11MK4","Ellis et al. 2021","Negative"
"777","b43695acebe1c901f8b533a5288283c0","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,2.8448081527272,-1.90169456996488,6.09108567250147,8.00449481949485,2.57817901800139,3.07462973187542,0.000156632676208107,0.000499971521933812,0.0182671944404805,0,0,"13C11MK4","Ellis et al. 2021","Positive"
"778","b4d6edf2fed7f3c5477d370559a3a9cf","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,4.74016636382999,7.89427498031608,-1.75749792998177,-10.0458591090535,2.8341381865423,-3.52457068450855,0.000156632676208107,9.51593670371602e-05,0.00342411412897468,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"779","b60c4a19b678f7856a404704e224e5fb","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","uncultured_bacterium",3.5356838147926,7.55780429025236,-1.72844833484642,-9.19607789283319,2.75885512033546,-3.22419974289541,0.000156632676208107,0.000431354242594306,0.0100075075178555,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"780","ba14674a604faae7a83e0ab9d7151dcd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,3.38026457392028,5.58206138741455,-1.91744275637043,-7.45402055058599,2.45985880409989,-3.0016802501279,0.000156632676208107,0.000787960195797252,0.0176367100602926,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"781","c1e6a3b26cc7d12c8f7e22ebb092e001","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,5.85421683783916,11.1724753419984,-1.66948770971293,-12.5312319731244,2.45181387743492,-5.15461243256551,0.000156632676208107,4.54067126820511e-05,0.00171459996757525,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"782","c4c9038e73c8bf47fd4603db862aaa3b","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae_Sedis","uncultured_bacterium",2.99047742232319,5.39465051847271,-1.30738250149859,-6.44929770794755,3.5488453451273,-1.77263109091337,0.0178202175734953,0.00289312910621966,0.0510462401911226,0.00122013403263403,0.028887435414991,"13C11MK4","Ellis et al. 2021","Negative"
"783","c59e12a431be8293c3f2d6f6fd01af0c","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","unidentified",1.60713596858491,5.14042688599649,-1.79765450626912,-7.43829236248189,3.03619381656352,-2.29007069772354,0.00225454685186617,0.00035023491209305,0.00970430844806316,0.000687463578088577,0.0187675427796182,"13C11MK4","Ellis et al. 2021","Negative"
"784","ca52aa2eeea789eb5d974d381d5266eb","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,2.61839717162618,-1.39991223043258,5.60937558673332,7.16987220743645,3.38003829769135,2.05806328283866,0.00225454685186617,0.000952114920938598,0.0327369534705714,0.000104712995338015,0.00410838725763654,"13C11MK4","Ellis et al. 2021","Positive"
"785","d5f5b10a77280e764ab6249027f8a643","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010","UCG-010","unidentified",1.47437570084142,-2.0889970498665,3.603461280567,5.98421062007693,3.05050067239541,1.85293262298709,0.00224952570240855,0.00331256283749406,0.0602692766430656,5.00801282051332e-05,0.0016014652836695,"13C11MK4","Ellis et al. 2021","Positive"
"786","d6994db17d4dc6e9a6f4790eb9e1c93f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,3.62742921098421,6.3771114796265,-1.93608021364285,-8.42297031489269,2.77662381572708,-2.9379327559295,0.000156632676208107,0.000394956887859649,0.00970688330321738,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"787","d8eb518d96bf708e8353e78d62a39303","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas",NA,7.02671564424034,11.7139488020984,-1.86322542511718,-13.7669732168555,2.66332931671782,-5.29666409815591,0.000156632676208107,7.68638345690098e-05,0.00283972110090356,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"788","db11e55183021a236ee4e39b4a8ad917","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","uncultured","uncultured_bacterium",5.14369224929146,5.99113867317828,4.04212885508699,-1.90592389122075,1.12403408142132,-1.61050594886525,0.0378632261759994,0.00154807730610096,0.035252935773951,0.00211247086247086,0.0426775510004688,"13C11MK4","Ellis et al. 2021","Negative"
"789","dffa481ce94d873f41915daba35504c6","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium",1.04682805860033,6.52385820265348,-1.92433677053051,-7.81923413203188,3.97415182905351,-1.94706650937407,0.011140438093697,0.000708939564060208,0.0160520516814396,0.000974286130536129,0.0237013550446607,"13C11MK4","Ellis et al. 2021","Negative"
"790","e1707c96cca8ba80e095722a630fc66d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,4.7993975010498,5.56241101873967,3.20339629251988,-2.47654450954325,3.59316258003275,-0.996212770353471,0.0357156848964354,0.0305786183084829,0.29423132103232,0.00282269813519814,0.0478438293903621,"13C11MK4","Ellis et al. 2021","Negative"
"791","e2c6985b478d699879048f8915678356","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1819","uncultured_bacterium",1.65018694769939,5.27198512367633,-1.88382329711414,-7.26348091935819,3.41369111540174,-2.24617298200877,0.00224952570240855,0.000914331406824733,0.0188266363560456,0.000682910839160838,0.018605237549521,"13C11MK4","Ellis et al. 2021","Negative"
"792","e4a4b62b8e95409e3e2a60ea5fc6ec98","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",NA,1.8744152719598,8.04604415486411,-1.882850269236,-9.52109690671804,3.78933731209733,-2.43784473130105,0.000156632676208107,0.000308509214510732,0.008007850237258,0.000628277972027972,0.0175991600665683,"13C11MK4","Ellis et al. 2021","Negative"
"793","ec5f0a7f04cf950055317dbae70742e3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,1.93622948345746,6.35682742356815,-1.8870255722334,-8.10941847432084,3.10672023897216,-2.66003484049322,0.000156632676208107,0.000548999909833401,0.0129906302117407,0.000587303321678321,0.0168063509920651,"13C11MK4","Ellis et al. 2021","Negative"
"794","ee439d53b63264984b78ec36cb227b7b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",4.55148717652204,0.0191088480730652,7.34269443351435,6.81224481890057,3.48621504830805,1.84010845404223,0.00224952570240855,0.00265736418580314,0.0664194201466539,2.27636946386993e-05,0.000966439942878529,"13C11MK4","Ellis et al. 2021","Positive"
"795","efeeb3b47573c1214842c4fbee0daed3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,1.52102055967038,6.37719962345062,-1.91189001523724,-8.28508206495266,3.55974904860472,-2.29797898941252,0.00446578313667942,0.000347669646129254,0.00938914548778858,0.000682910839160838,0.018674591851264,"13C11MK4","Ellis et al. 2021","Negative"
"796","f9b3a2e871ee2146a01bc17e13765651","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group","Blattella_germanica",3.514150437668,-2.15091246896445,5.51017977360408,7.73419713953989,2.43789817188444,3.23669991410762,0.000156632676208107,0.000530357641597664,0.0218180913161548,0,0,"13C11MK4","Ellis et al. 2021","Positive"
"797","fc02af89d869043b296114729009a5b0","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","uncultured_bacterium",5.58002817511995,9.27967195707675,-1.99776741769093,-11.3022638833265,2.88934894264507,-4.08853625189343,0.000156632676208107,0.000124728778087213,0.0044392858946538,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"798","fd08a3ac31bb1caa4acf11da98288df9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","uncultured",NA,2.84092329158115,4.49363154802726,-1.3196583039747,-5.77086382056475,2.90365130779422,-1.88197094800279,0.00670409428040196,0.00433279184759624,0.0677007101891328,0.000819493006993006,0.0211340218825924,"13C11MK4","Ellis et al. 2021","Negative"
"799","fd57c376b98b48a57e9830efc8478378","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,5.21822759712901,8.56511691073785,-1.96901682693019,-10.471328080602,2.80488327553424,-3.85724626812694,0.000156632676208107,0.000131662557110063,0.00478962943869958,0.000582750582750582,0.0167212414124825,"13C11MK4","Ellis et al. 2021","Negative"
"800","0125d3bf34fd092ad0c6e284fd4254d7","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","Clostridium_sp.",2.21310082985483,4.20938655519062,-1.27641396890995,-5.69675415180846,2.91617253244484,-1.90817740761863,0.00668916322927815,0.0030603811476199,0.0505255369612298,0.00010471299533801,0.00243680324846699,"2H7MK9","Ellis et al. 2021","Negative"
"801","02b282568bb934d870824315c232fd8b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,5.86180541522025,9.15823468095944,-1.81153574834086,-11.1167318061249,2.53839330138288,-4.30094133635309,0.000156632676208107,0.000116031743968383,0.00471972643126922,0,0,"2H7MK9","Ellis et al. 2021","Negative"
"802","08994f6334d9f43ee60f977cd378a121","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","unidentified",1.70847315048772,-1.88668484534174,7.30186181116334,9.28154887381931,3.60124721684005,2.60770950678918,0.000156632676208107,0.000188905129879967,0.00918302300778113,0.000623725233100232,0.0235017753510653,"2H7MK9","Ellis et al. 2021","Positive"
"803","0f92c5933064622837ebc5f1ca7288ed","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group",NA,4.51291884150899,5.14047852862896,3.27038879109269,-1.8726082188497,1.41452476152297,-1.22782230470871,0.0468760526671616,0.0346818008504904,0.296867011302668,0.00279538170163173,0.0403216374106388,"2H7MK9","Ellis et al. 2021","Negative"
"804","0fafa602ab4e513281b4b0872a1bd839","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","Adlercreutzia_mucosicola",1.90475268254123,3.95207681261704,-2.08718585284805,-5.98159128755332,2.76074889034197,-2.06034971033443,0.000156632676208107,0.00256316672171366,0.04481178879148,1.82109557109594e-05,0.000420579502842435,"2H7MK9","Ellis et al. 2021","Negative"
"805","109d8be93136956ca2520f3ee1ed4fa9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,8.72058067460016,10.2791263735554,6.33854571432009,-3.32088393580471,1.55006195096782,-2.06924271879101,0.000156632676208107,0.0201479773760901,0.213808837820903,0,0,"2H7MK9","Ellis et al. 2021","Negative"
"806","1607a4e251e2eb6cc7c4330a0fc767d3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured",NA,2.21127974094358,-1.89117829276329,4.6108583017032,6.45155696463389,2.67244796076994,2.42904059013604,0.000156632676208107,0.00122854510285051,0.0296046369024225,0.000582750582750582,0.0227186235221347,"2H7MK9","Ellis et al. 2021","Positive"
"807","1ac506aba3d1123e3de680b56a695523","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","uncultured_bacterium",3.62391170283751,4.50565760077155,0.537314158043094,-3.89824103489402,3.15111433427415,-1.05009204698966,0.0712701570806365,0.019962816910801,0.218151761958598,0.0035875582750583,0.0494132859720243,"2H7MK9","Ellis et al. 2021","Negative"
"808","1db8b37913edafca869c6d415ad3aceb","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter","uncultured_bacterium",6.87761305562701,7.8315961602238,5.29150940784838,-2.47133532514731,0.959822980552438,-2.553714904382,0.000156632676208107,0.00019573744500375,0.00868566657979101,1.36582167832196e-05,0.000318559761494609,"2H7MK9","Ellis et al. 2021","Negative"
"809","28d09c230390bade39f1ef87782f563f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Dorea_sp.",6.79896683070818,0.46620374296902,7.59072134423312,7.07564165521887,4.7173265790519,1.25002108498931,0.00670409428040196,0.0138309508041284,0.183938243628582,0.000924206002331001,0.0305225536627569,"2H7MK9","Ellis et al. 2021","Positive"
"810","2d73657abcaae67d39db51fd53806d2d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575","uncultured_bacterium",4.27779191376012,3.02684749849931,6.71398853269333,4.27463075954988,3.53949403186254,1.4322197071256,0.0178599947250871,0.00708029829868618,0.11268668275076,0.00123379224941725,0.0348599129508087,"2H7MK9","Ellis et al. 2021","Positive"
"811","3039d77adad79495aad656660f2a23b3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,5.719595158044,7.54109343661987,3.13463480218273,-4.82100206127794,3.83253566547925,-1.23230918865934,0.0311820043616466,0.0115428158670668,0.150946866626719,0.000951522435897483,0.0201802395596639,"2H7MK9","Ellis et al. 2021","Negative"
"812","33b68099f712688fce3a89de16ad7fc0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,3.27850879412487,5.47748659173313,-1.72685648549264,-7.17183442059435,2.49499289935516,-2.92598876843264,0.000156632676208107,0.00102001469704834,0.022330880918284,0,0,"2H7MK9","Ellis et al. 2021","Negative"
"813","35a2230e36709f8e9c670422f332ceed","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","unidentified",1.25901226703925,3.78413184932994,-1.86850478542822,-5.52992343847898,3.09810702729742,-1.71405259532213,0.0133966756930312,0.00286590867033089,0.0454229802451449,0.000300480769230798,0.00643467126362388,"2H7MK9","Ellis et al. 2021","Negative"
"814","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",6.38997887980843,10.6671926471146,-1.79916827163143,-12.5114005063014,2.61913610710155,-4.87328874468106,0.000156632676208107,7.45911655621097e-05,0.00367177525732153,0,0,"2H7MK9","Ellis et al. 2021","Negative"
"815","3c2834a9e2f5fdabb84e9744e526e420","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","uncultured","uncultured_bacterium",2.76031161702961,-2.01630806884133,5.31811696989166,7.65199390179526,2.89684312268594,2.59825510184971,0.000156632676208107,0.00052550955498508,0.0177908938046944,0.000582750582750582,0.0227186235221347,"2H7MK9","Ellis et al. 2021","Positive"
"816","3f63839382d30c7c59aa3a0c1eb35bd6","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575","uncultured_bacterium",2.97547779242827,5.79430154617827,1.51871698781259,-3.94277956509112,3.06958197202201,-1.40586206673251,0.0446439652830262,0.00776433707228846,0.105290519587325,0.00240384615384618,0.0379129894116388,"2H7MK9","Ellis et al. 2021","Negative"
"817","4295e69a8d952504ffea0cd7a212098b","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_bacterium",2.29003245755839,7.10962647088816,-1.83780570584115,-8.78175256817186,4.00794251853565,-2.128623212533,0.000156632676208107,0.000371714760460181,0.0104657497871028,4.55273892773986e-06,0.000112576817122295,"2H7MK9","Ellis et al. 2021","Negative"
"818","48179cc3456213aac2e780b0ea3602fb","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","uncultured_bacterium",3.4737591345667,5.788907311363,-1.59640618280138,-7.48072570847771,2.36053230592907,-3.14984613011617,0.000156632676208107,0.000766404321498333,0.015976821637685,0,0,"2H7MK9","Ellis et al. 2021","Negative"
